condition,replicate_02,measurement_type,index,time_s,Ewe_V,Ewe_mV,current_density_A_cm2,abs_current_density_A_cm2,log10_abs_current_density_A_cm2,cycle
SR400,replicate_02,CPP,6544,1746.731,0.3741574,374.1574,0.000005451847,0.000005451847,-5.26345634065617,1
SR400,replicate_02,CPP,6545,1747.334,0.372968,372.968,0.00000537115,0.00000537115,-5.26993271892172,1
SR400,replicate_02,CPP,6546,1747.937,0.3716699,371.6699,0.000005299295,0.000005299295,-5.27578190360209,1
SR400,replicate_02,CPP,6547,1748.54,0.3704352,370.4352,0.000005203295,0.000005203295,-5.28372155114792,1
SR400,replicate_02,CPP,6548,1749.143,0.3692509,369.2509,0.000005126443,0.000005126443,-5.29018386710564,1
SR400,replicate_02,CPP,6549,1749.746,0.3680223,368.0223,0.000005042933,0.000005042933,-5.2973168018039,1
SR400,replicate_02,CPP,6550,1750.349,0.3667836,366.7836,0.000004954794,0.000004954794,-5.30497439698558,1
SR400,replicate_02,CPP,6551,1750.957,0.3655418,365.5418,0.000004862025,0.000004862025,-5.31318281239229,1
SR400,replicate_02,CPP,6552,1751.56,0.3644149,364.4149,0.000004788247,0.000004788247,-5.31982345476308,1
SR400,replicate_02,CPP,6553,1752.163,0.3631359,363.1359,0.00000471252,0.00000471252,-5.32674679363046,1
SR400,replicate_02,CPP,6554,1752.766,0.3619143,361.9143,0.000004619188,0.000004619188,-5.3354343616978,1
SR400,replicate_02,CPP,6555,1753.369,0.3606918,360.6918,0.000004524287,0.000004524287,-5.34444985322429,1
SR400,replicate_02,CPP,6556,1753.972,0.3595135,359.5135,0.00000444924,0.00000444924,-5.3517141669954,1
SR400,replicate_02,CPP,6557,1754.575,0.3582717,358.2717,0.000004356144,0.000004356144,-5.36089777231118,1
SR400,replicate_02,CPP,6558,1755.178,0.3570189,357.0189,0.000004270412,0.000004270412,-5.36953022317289,1
SR400,replicate_02,CPP,6559,1755.781,0.3558215,355.8215,0.000004198111,0.000004198111,-5.37694608265448,1
SR400,replicate_02,CPP,6560,1756.384,0.3546654,354.6654,0.000004113098,0.000004113098,-5.3858309427271,1
SR400,replicate_02,CPP,6561,1756.991,0.3533955,353.3955,0.000004019439,0.000004019439,-5.39583455791208,1
SR400,replicate_02,CPP,6562,1757.594,0.3522343,352.2343,0.000003930607,0.000003930607,-5.40554037675067,1
SR400,replicate_02,CPP,6563,1758.197,0.3509442,350.9442,0.00000386431,0.00000386431,-5.41292804118794,1
SR400,replicate_02,CPP,6564,1758.8,0.3497115,349.7115,0.000003782527,0.000003782527,-5.4222179632627,1
SR400,replicate_02,CPP,6565,1759.403,0.3485081,348.5081,0.000003691275,0.000003691275,-5.43282359865869,1
SR400,replicate_02,CPP,6566,1760.006,0.3472704,347.2704,0.000003605634,0.000003605634,-5.44301835965675,1
SR400,replicate_02,CPP,6567,1760.609,0.3460981,346.0981,0.000003530038,0.000003530038,-5.45222061951261,1
SR400,replicate_02,CPP,6568,1761.212,0.3448564,344.8564,0.000003440839,0.000003440839,-5.4633356479392,1
SR400,replicate_02,CPP,6569,1761.815,0.3436489,343.6489,0.000003356297,0.000003356297,-5.47413961525872,1
SR400,replicate_02,CPP,6570,1762.418,0.3424858,342.4858,0.000003268524,0.000003268524,-5.48564832176452,1
SR400,replicate_02,CPP,6571,1763.026,0.3412229,341.2229,0.000003184152,0.000003184152,-5.49700620877808,1
SR400,replicate_02,CPP,6572,1763.629,0.3399822,339.9822,0.000003101558,0.000003101558,-5.50842009299509,1
SR400,replicate_02,CPP,6573,1764.232,0.3387948,338.7948,0.000003012359,0.000003012359,-5.52109327203701,1
SR400,replicate_02,CPP,6574,1764.835,0.3375722,337.5722,0.000002917302,0.000002917302,-5.53501861025276,1
SR400,replicate_02,CPP,6575,1765.438,0.3363405,336.3405,0.000002848271,0.000002848271,-5.54541869192935,1
SR400,replicate_02,CPP,6576,1766.04,0.33512,335.12,0.000002764369,0.000002764369,-5.55840398591159,1
SR400,replicate_02,CPP,6577,1766.643,0.3338732,333.8732,0.000002679395,0.000002679395,-5.57196325739779,1
SR400,replicate_02,CPP,6578,1767.246,0.3326204,332.6204,0.000002587803,0.000002587803,-5.58706878799924,1
SR400,replicate_02,CPP,6579,1767.849,0.33143,331.43,0.000002499965,0.000002499965,-5.60206607149327,1
SR400,replicate_02,CPP,6580,1768.452,0.3302769,330.2769,0.000002428881,0.000002428881,-5.61459376239098,1
SR400,replicate_02,CPP,6581,1769.06,0.3289748,328.9748,0.000002331285,0.000002331285,-5.63240463065731,1
SR400,replicate_02,CPP,6582,1769.663,0.3278045,327.8045,0.000002260123,0.000002260123,-5.64586792511468,1
SR400,replicate_02,CPP,6583,1770.266,0.3265547,326.5547,0.00000217817,0.00000217817,-5.66190822780305,1
SR400,replicate_02,CPP,6584,1770.869,0.3253523,325.3523,0.000002090751,0.000002090751,-5.67969768682136,1
SR400,replicate_02,CPP,6585,1771.472,0.3241277,324.1277,0.000002004403,0.000002004403,-5.69801495591835,1
SR400,replicate_02,CPP,6586,1772.075,0.3228678,322.8678,0.000001930428,0.000001930428,-5.71434639180518,1
SR400,replicate_02,CPP,6587,1772.678,0.3216704,321.6704,0.000001850542,0.000001850542,-5.73270105368627,1
SR400,replicate_02,CPP,6588,1773.281,0.3204861,320.4861,0.000001763005,0.000001763005,-5.75374645601076,1
SR400,replicate_02,CPP,6589,1773.884,0.319331,319.331,0.000001655195,0.000001655195,-5.78115083425369,1
SR400,replicate_02,CPP,6590,1774.487,0.3180822,318.0822,0.000001585288,0.000001585288,-5.79989182780035,1
SR400,replicate_02,CPP,6591,1775.003,0.3169986,316.9986,0.000001506454,0.000001506454,-5.8220441250933,1
SR400,replicate_02,CPP,6592,1775.606,0.3158173,315.8173,0.000001418687,0.000001418687,-5.84811341086182,1
SR400,replicate_02,CPP,6593,1776.209,0.3146037,314.6037,0.000001328661,0.000001328661,-5.87658581259351,1
SR400,replicate_02,CPP,6594,1776.812,0.3133408,313.3408,0.000001253488,0.000001253488,-5.90187981931145,1
SR400,replicate_02,CPP,6595,1777.415,0.3121807,312.1807,0.000001160963,0.000001160963,-5.93518162104686,1
SR400,replicate_02,CPP,6596,1778.018,0.310948,310.948,0.000001077127,0.000001077127,-5.96773308765142,1
SR400,replicate_02,CPP,6597,1778.621,0.3097244,309.7244,0.0000009980555,0.0000009980555,-6.00084530773712,1
SR400,replicate_02,CPP,6598,1779.224,0.3084908,308.4908,0.0000009103152,0.0000009103152,-6.04080820557045,1
SR400,replicate_02,CPP,6599,1779.827,0.3072782,307.2782,0.0000008250757,0.0000008250757,-6.0835062034694,1
SR400,replicate_02,CPP,6600,1780.43,0.3060838,306.0838,0.0000007422336,0.0000007422336,-6.12945938956646,1
SR400,replicate_02,CPP,6601,1781.037,0.3048542,304.8542,0.0000006581372,0.0000006581372,-6.18168356080594,1
SR400,replicate_02,CPP,6602,1781.64,0.3035983,303.5983,0.0000005741952,0.0000005741952,-6.24094044232058,1
SR400,replicate_02,CPP,6603,1782.243,0.3023224,302.3224,0.0000004783198,0.0000004783198,-6.32028164117955,1
SR400,replicate_02,CPP,6604,1782.846,0.3012156,301.2156,0.0000003867501,0.0000003867501,-6.41256956533527,1
SR400,replicate_02,CPP,6605,1783.449,0.2997171,299.7171,0.0000002993251,0.0000002993251,-6.52385686373302,1
SR400,replicate_02,CPP,6606,1784.052,0.2987563,298.7563,0.0000002141065,0.0000002141065,-6.6693701478794,1
SR400,replicate_02,CPP,6607,1784.655,0.2973625,297.3625,0.0000001276101,0.0000001276101,-6.8941149510014,1
SR400,replicate_02,CPP,6608,1785.251,0.2961994,296.1994,0.00000003638633,0.00000003638633,-7.43906174603855,1
SR400,replicate_02,CPP,6609,1785.854,0.2951389,295.1389,-0.00000005294089,0.00000005294089,-7.276208761961,1
SR400,replicate_02,CPP,6610,1786.457,0.29373,293.73,-0.0000001383477,0.0000001383477,-6.85902805651299,1
SR400,replicate_02,CPP,6611,1787.065,0.2925013,292.5013,-0.0000002276427,0.0000002276427,-6.64274627199998,1
SR400,replicate_02,CPP,6612,1787.577,0.2915426,291.5426,-0.0000002913116,0.0000002913116,-6.53564222146335,1
SR400,replicate_02,CPP,6613,1788.18,0.2904449,290.4449,-0.0000003841827,0.0000003841827,-6.41546219560056,1
SR400,replicate_02,CPP,6614,1788.783,0.2892898,289.2898,-0.0000004725324,0.0000004725324,-6.32556840798266,1
SR400,replicate_02,CPP,6615,1789.386,0.288185,288.185,-0.0000005549521,0.0000005549521,-6.25574450084748,1
SR400,replicate_02,CPP,6616,1789.989,0.2866442,286.6442,-0.0000006397063,0.0000006397063,-6.19401937221231,1
SR400,replicate_02,CPP,6617,1790.591,0.2856059,285.6059,-0.0000007296896,0.0000007296896,-6.13686184354423,1
SR400,replicate_02,CPP,6618,1791.194,0.2845172,284.5172,-0.0000008146035,0.0000008146035,-6.08905372826988,1
SR400,replicate_02,CPP,6619,1791.797,0.2830801,283.0801,-0.0000008957506,0.0000008957506,-6.04781289225858,1
SR400,replicate_02,CPP,6620,1792.4,0.2818283,281.8283,-0.0000009740203,0.0000009740203,-6.01143199169827,1
SR400,replicate_02,CPP,6621,1793.008,0.2806943,280.6943,-0.00000107038,0.00000107038,-5.97046201427243,1
SR400,replicate_02,CPP,6622,1793.611,0.2794597,279.4597,-0.000001144654,0.000001144654,-5.94132576974265,1
SR400,replicate_02,CPP,6623,1794.214,0.2781182,278.1182,-0.000001230505,0.000001230505,-5.9099166172574,1
SR400,replicate_02,CPP,6624,1794.817,0.2767909,276.7909,-0.000001318601,0.000001318601,-5.87988659923215,1
SR400,replicate_02,CPP,6625,1795.42,0.2758583,275.8583,-0.000001398659,0.000001398659,-5.85428815575116,1
SR400,replicate_02,CPP,6626,1796.023,0.2745532,274.5532,-0.00000148334,0.00000148334,-5.82875929185781,1
SR400,replicate_02,CPP,6627,1796.626,0.273388,273.388,-0.000001570541,0.000001570541,-5.80395072157599,1
SR400,replicate_02,CPP,6628,1797.229,0.2721301,272.1301,-0.000001663338,0.000001663338,-5.77901949063651,1
SR400,replicate_02,CPP,6629,1797.832,0.2709801,270.9801,-0.000001747726,0.000001747726,-5.75752665294613,1
SR400,replicate_02,CPP,6630,1798.434,0.2697152,269.7152,-0.000001836227,0.000001836227,-5.73607363100326,1
SR400,replicate_02,CPP,6631,1799.042,0.2684593,268.4593,-0.000001920886,0.000001920886,-5.71649840871459,1
SR400,replicate_02,CPP,6632,1799.645,0.2673012,267.3012,-0.000002004021,0.000002004021,-5.69809773183856,1
SR400,replicate_02,CPP,6633,1800.248,0.2660786,266.0786,-0.000002083565,0.000002083565,-5.68119294651412,1
SR400,replicate_02,CPP,6634,1800.851,0.2648399,264.8399,-0.000002167506,0.000002167506,-5.66403969165416,1
SR400,replicate_02,CPP,6635,1801.454,0.2635891,263.5891,-0.00000225282,0.00000225282,-5.64727350695778,1
SR400,replicate_02,CPP,6636,1802.057,0.2623856,262.3856,-0.00000233879,0.00000233879,-5.63100877175031,1
SR400,replicate_02,CPP,6637,1802.66,0.2611953,261.1953,-0.000002420402,0.000002420402,-5.61611249687801,1
SR400,replicate_02,CPP,6638,1803.263,0.2599908,259.9908,-0.00000250267,0.00000250267,-5.60159641232844,1
SR400,replicate_02,CPP,6639,1803.866,0.2587732,258.7732,-0.000002587534,0.000002587534,-5.58711393490107,1
SR400,replicate_02,CPP,6640,1804.48,0.2574791,257.4791,-0.000002662209,0.000002662209,-5.57475785269917,1
SR400,replicate_02,CPP,6641,1805.088,0.2562767,256.2767,-0.00000275116,0.00000275116,-5.56048415148728,1
SR400,replicate_02,CPP,6642,1805.691,0.2550319,255.0319,-0.000002829424,0.000002829424,-5.54830196697831,1
SR400,replicate_02,CPP,6643,1806.294,0.2539584,253.9584,-0.000002894086,0.000002894086,-5.53848856762938,1
SR400,replicate_02,CPP,6644,1806.897,0.2525696,252.5696,-0.000002961142,0.000002961142,-5.52854076574892,1
SR400,replicate_02,CPP,6645,1807.5,0.2513047,251.3047,-0.00000303084,0.00000303084,-5.51843698971328,1
SR400,replicate_02,CPP,6646,1808.103,0.2501788,250.1788,-0.000003164298,0.000003164298,-5.49972262325865,1
SR400,replicate_02,CPP,6647,1808.706,0.2490267,249.0267,-0.000003228123,0.000003228123,-5.49104992586955,1
SR400,replicate_02,CPP,6648,1809.309,0.2476511,247.6511,-0.00000330334,0.00000330334,-5.48104672375801,1
SR400,replicate_02,CPP,6649,1809.912,0.2465211,246.5211,-0.000003384129,0.000003384129,-5.4705530903965,1
SR400,replicate_02,CPP,6650,1810.515,0.2453499,245.3499,-0.000003480324,0.000003480324,-5.45838032362176,1
SR400,replicate_02,CPP,6651,1811.122,0.2440447,244.0447,-0.000003555908,0.000003555908,-5.4490494838124,1
SR400,replicate_02,CPP,6652,1811.725,0.2427143,242.7143,-0.000003637194,0.000003637194,-5.43923353400646,1
SR400,replicate_02,CPP,6653,1812.328,0.2415632,241.5632,-0.000003719147,0.000003719147,-5.42955665572891,1
SR400,replicate_02,CPP,6654,1812.931,0.2404111,240.4111,-0.000003813629,0.000003813629,-5.41866155856054,1
SR400,replicate_02,CPP,6655,1813.534,0.2392631,239.2631,-0.000003893071,0.000003893071,-5.40970767575088,1
SR400,replicate_02,CPP,6656,1814.137,0.2380123,238.0123,-0.000003975324,0.000003975324,-5.40062746935272,1
SR400,replicate_02,CPP,6657,1814.74,0.236827,236.827,-0.000004071494,0.000004071494,-5.39024620087331,1
SR400,replicate_02,CPP,6658,1815.343,0.2355903,235.5903,-0.000004118317,0.000004118317,-5.38528022739936,1
SR400,replicate_02,CPP,6659,1815.946,0.2342086,234.2086,-0.000004212681,0.000004212681,-5.37544142603455,1
SR400,replicate_02,CPP,6660,1816.549,0.2331733,233.1733,-0.000004296125,0.000004296125,-5.36692309089778,1
SR400,replicate_02,CPP,6661,1817.157,0.2318832,231.8832,-0.000004365299,0.000004365299,-5.35998600405398,1
SR400,replicate_02,CPP,6662,1817.76,0.230713,230.713,-0.000004465262,0.000004465262,-5.35015305372594,1
SR400,replicate_02,CPP,6663,1818.363,0.2294793,229.4793,-0.000004548379,0.000004548379,-5.34214335428536,1
SR400,replicate_02,CPP,6664,1818.966,0.2281822,228.1822,-0.000004616795,0.000004616795,-5.3356594090411,1
SR400,replicate_02,CPP,6665,1819.569,0.2269465,226.9465,-0.000004703862,0.000004703862,-5.3275454279008,1
SR400,replicate_02,CPP,6666,1820.172,0.2258931,225.8931,-0.00000477917,0.00000477917,-5.32064752090235,1
SR400,replicate_02,CPP,6667,1820.775,0.2245567,224.5567,-0.000004847102,0.000004847102,-5.31451784110434,1
SR400,replicate_02,CPP,6668,1821.378,0.2233895,223.3895,-0.000004932181,0.000004932181,-5.30696099414872,1
SR400,replicate_02,CPP,6669,1821.98,0.2220289,222.0289,-0.000005004757,0.000005004757,-5.30061700432274,1
SR400,replicate_02,CPP,6670,1822.583,0.2210561,221.0561,-0.000005090345,0.000005090345,-5.29325278219788,1
SR400,replicate_02,CPP,6671,1823.191,0.2195827,219.5827,-0.000005157322,0.000005157322,-5.28757575235177,1
SR400,replicate_02,CPP,6672,1823.794,0.2185061,218.5061,-0.000005299307,0.000005299307,-5.27578092016412,1
SR400,replicate_02,CPP,6673,1824.397,0.2169139,216.9139,-0.000005299046,0.000005299046,-5.27580231044237,1
SR400,replicate_02,CPP,6674,1825,0.2162019,216.2019,-0.00000539855,0.00000539855,-5.26772287194751,1
SR400,replicate_02,CPP,6675,1825.603,0.2148837,214.8837,-0.000005471753,0.000005471753,-5.26187351530076,1
SR400,replicate_02,CPP,6676,1826.206,0.2136299,213.6299,-0.000005553235,0.000005553235,-5.25545394780534,1
SR400,replicate_02,CPP,6677,1826.809,0.2123881,212.3881,-0.000005625863,0.000005625863,-5.24981084790286,1
SR400,replicate_02,CPP,6678,1827.412,0.2111958,211.1958,-0.00000570775,0.00000570775,-5.24353505728097,1
SR400,replicate_02,CPP,6679,1828.015,0.2099591,209.9591,-0.000005767639,0.000005767639,-5.23900193019125,1
SR400,replicate_02,CPP,6680,1828.618,0.2087949,208.7949,-0.000005845995,0.000005845995,-5.23314156042459,1
SR400,replicate_02,CPP,6681,1829.225,0.2075552,207.5552,-0.000005929268,0.000005929268,-5.22699891931422,1
SR400,replicate_02,CPP,6682,1829.828,0.2063054,206.3054,-0.000006001294,0.000006001294,-5.22175509687162,1
SR400,replicate_02,CPP,6683,1830.431,0.205111,205.111,-0.000006069619,0.000006069619,-5.21683856945041,1
SR400,replicate_02,CPP,6684,1831.034,0.2038662,203.8662,-0.000006155469,0.000006155469,-5.21073885153003,1
SR400,replicate_02,CPP,6685,1831.637,0.2026769,202.6769,-0.000006230752,0.000006230752,-5.20545953444175,1
SR400,replicate_02,CPP,6686,1832.24,0.2014271,201.4271,-0.00000630215,0.00000630215,-5.20051126422184,1
SR400,replicate_02,CPP,6687,1832.843,0.200281,200.281,-0.000006375941,0.000006375941,-5.195455710353,1
SR400,replicate_02,CPP,6688,1833.446,0.1990282,199.0282,-0.000006458862,0.000006458862,-5.18984399449056,1
SR400,replicate_02,CPP,6689,1834.049,0.1978167,197.8167,-0.000006531633,0.000006531633,-5.18497822542842,1
SR400,replicate_02,CPP,6690,1834.652,0.1965327,196.5327,-0.000006594203,0.000006594203,-5.18083768739869,1
SR400,replicate_02,CPP,6691,1835.26,0.1954027,195.4027,-0.000006661756,0.000006661756,-5.1764112782486,1
SR400,replicate_02,CPP,6692,1835.863,0.1941167,194.1167,-0.000006749083,0.000006749083,-5.17075523088656,1
SR400,replicate_02,CPP,6693,1836.466,0.1929021,192.9021,-0.000006820469,0.000006820469,-5.16618576066481,1
SR400,replicate_02,CPP,6694,1837.069,0.1917017,191.7017,-0.000006889774,0.000006889774,-5.16179502368928,1
SR400,replicate_02,CPP,6695,1837.672,0.1904549,190.4549,-0.000006948067,0.000006948067,-5.15813600231619,1
SR400,replicate_02,CPP,6696,1838.275,0.1892505,189.2505,-0.000007033565,0.000007033565,-5.15282449469713,1
SR400,replicate_02,CPP,6697,1838.878,0.1880863,188.0863,-0.000007103863,0.000007103863,-5.14850542264017,1
SR400,replicate_02,CPP,6698,1839.481,0.1866854,186.6854,-0.00000722971,0.00000722971,-5.14087912288883,1
SR400,replicate_02,CPP,6699,1840.083,0.1854135,185.4135,-0.00000726684,0.00000726684,-5.13865440192069,1
SR400,replicate_02,CPP,6700,1840.687,0.1842221,184.2221,-0.000007330927,0.000007330927,-5.13484110509561,1
SR400,replicate_02,CPP,6701,1841.294,0.1832452,183.2452,-0.000007375867,0.000007375867,-5.13218692298573,1
SR400,replicate_02,CPP,6702,1841.897,0.1820841,182.0841,-0.000007525883,0.000007525883,-5.12344253765705,1
SR400,replicate_02,CPP,6703,1842.5,0.1808454,180.8454,-0.000007583914,0.000007583914,-5.12010660045074,1
SR400,replicate_02,CPP,6704,1843.103,0.1794596,179.4596,-0.000007646627,0.000007646627,-5.11653009403922,1
SR400,replicate_02,CPP,6705,1843.706,0.1782985,178.2985,-0.000007680673,0.000007680673,-5.11460072431995,1
SR400,replicate_02,CPP,6706,1844.309,0.1771121,177.1121,-0.000007779562,0.000007779562,-5.10904485369641,1
SR400,replicate_02,CPP,6707,1844.912,0.1758452,175.8452,-0.000007848841,0.000007848841,-5.10519446866444,1
SR400,replicate_02,CPP,6708,1845.515,0.1744998,174.4998,-0.00000793859,0.00000793859,-5.10025662724514,1
SR400,replicate_02,CPP,6709,1846.118,0.1735098,173.5098,-0.000008014369,0.000008014369,-5.09613066552517,1
SR400,replicate_02,CPP,6710,1846.721,0.1722077,172.2077,-0.000008071406,0.000008071406,-5.09305080668374,1
SR400,replicate_02,CPP,6711,1847.329,0.1711099,171.1099,-0.000008135898,0.000008135898,-5.08959450481427,1
SR400,replicate_02,CPP,6712,1847.932,0.169704,169.704,-0.000008239902,0.000008239902,-5.08407795348642,1
SR400,replicate_02,CPP,6713,1848.535,0.1686939,168.6939,-0.000008306684,0.000008306684,-5.08057231050101,1
SR400,replicate_02,CPP,6714,1849.138,0.1675147,167.5147,-0.00000834766,0.00000834766,-5.07843524805063,1
SR400,replicate_02,CPP,6715,1849.741,0.1660977,166.0977,-0.000008431692,0.000008431692,-5.07408526611914,1
SR400,replicate_02,CPP,6716,1850.344,0.1650413,165.0413,-0.000008527652,0.000008527652,-5.06917053082729,1
SR400,replicate_02,CPP,6717,1850.946,0.1636787,163.6787,-0.000008592982,0.000008592982,-5.0658560979374,1
SR400,replicate_02,CPP,6718,1851.549,0.1623574,162.3574,-0.000008655853,0.000008655853,-5.06269012768008,1
SR400,replicate_02,CPP,6719,1852.152,0.1612174,161.2174,-0.000008716617,0.000008716617,-5.05965203608854,1
SR400,replicate_02,CPP,6720,1852.755,0.1599918,159.9918,-0.000008795654,0.000008795654,-5.05573186308185,1
SR400,replicate_02,CPP,6721,1853.363,0.1588236,158.8236,-0.0000088574,0.0000088574,-5.05269374214955,1
SR400,replicate_02,CPP,6722,1853.966,0.1575687,157.5687,-0.000008937221,0.000008937221,-5.04879750267917,1
SR400,replicate_02,CPP,6723,1854.569,0.15633,156.33,-0.00000900769,0.00000900769,-5.04538656849695,1
SR400,replicate_02,CPP,6724,1855.172,0.1551699,155.1699,-0.000009092873,0.000009092873,-5.04129887465388,1
SR400,replicate_02,CPP,6725,1855.775,0.153914,153.914,-0.000009157915,0.000009157915,-5.03820339173235,1
SR400,replicate_02,CPP,6726,1856.378,0.1527196,152.7196,-0.00000922705,0.00000922705,-5.03493712600577,1
SR400,replicate_02,CPP,6727,1856.981,0.1514709,151.4709,-0.000009301626,0.000009301626,-5.03144112659634,1
SR400,replicate_02,CPP,6728,1857.584,0.1502795,150.2795,-0.000009377654,0.000009377654,-5.02790579512701,1
SR400,replicate_02,CPP,6729,1858.188,0.1487936,148.7936,-0.000009440093,0.000009440093,-5.02502372718627,1
SR400,replicate_02,CPP,6730,1858.791,0.1475886,147.5886,-0.000009523563,0.000009523563,-5.0212005409281,1
SR400,replicate_02,CPP,6731,1859.399,0.1463735,146.3735,-0.000009588487,0.000009588487,-5.01824991622771,1
SR400,replicate_02,CPP,6732,1860.002,0.1451411,145.1411,-0.00000965549,0.00000965549,-5.01522568160532,1
